ID_UC_G0,city,country,lat,lon,min_lon,min_lat,max_lon,max_lat
3115,﻿Málaga,﻿Spain,36.71893719532395,-4.443006980757946,-4.520921645672543,36.67970783910776,-4.337795705594669,36.75886876060792
3130,﻿Bursa,﻿Turkey,40.22115064730152,29.04769840803019,28.880603064854643,40.166488433282396,29.23211479556269,40.30085851665314
3171,﻿Kenitra,﻿Morocco,34.25400361503009,-6.580084311638466,-6.659297808272682,34.21428946647428,-6.499987279369229,34.29254155345358
3175,﻿Accra,﻿Ghana,5.6326833686510955,-0.20367223337959034,-0.520333701351247,5.454252822312704,0.0700636509540645,5.802667653215707
3191,﻿Tanta,﻿Egypt,30.78563509937062,30.999371432334822,30.94652913483485,30.745552668031344,31.06367182376829,30.83124287985337
3238,﻿Maroua,﻿Cameroon,10.598065885588811,14.312356866042462,14.237490389708595,10.544901689374777,14.381249788908725,10.642594728782838
3274,﻿Durango,﻿México,24.027390939264713,-104.64697786592194,-104.71173802020665,23.982829998550166,-104.57034726751625,24.07492561452327
3275,﻿Cartagena,﻿Colombia,10.387108625637335,-75.50279530656307,-75.57297401744846,10.3007207308195,-75.43306356418331,10.455360158807565
3307,﻿Baghdad,﻿Iraq,33.33169953001511,44.39186431722987,44.07885780188778,33.147546653164135,44.56068794283262,33.50257468878157
3315,﻿Bannu,﻿Pakistan,32.97900959093543,70.62337060402558,70.51478624966468,32.862185794524365,70.72803828893852,33.043738753627785
3324,﻿Changwon,﻿South Korea,35.2213588570769,128.6283251209148,128.53988410086814,35.16387967709062,128.731574736843,35.26867459408778
3338,﻿Madrid,﻿Spain,40.4024533344255,-3.7396405724361537,-3.9660672526847516,40.2112673791289,-3.5224169728560897,40.587849938312
3340,﻿Manchester,﻿United Kingdom,53.49849023271768,-2.265789712232052,-2.5835458185597253,53.314250702712464,-2.028829977439387,53.658103287967116
3371,﻿Jammu,﻿India,32.700722040439665,74.8703941853513,74.78740131528227,32.61169988277608,74.95742087140655,32.79305967719036
3397,﻿Algiers,﻿Algeria,36.73056001467995,3.07744073101124,2.8858854612787823,36.626950897927244,3.332749510201845,36.82045959148905
3400,﻿Frankfurt,﻿Germany,50.12305158789022,8.668355355093693,8.502022892796925,50.071906379324666,8.83215964015178,50.205737548897254
3440,﻿Arequipa,﻿Peru,-16.385190602648052,-71.54406655363532,-71.62822752349072,-16.472801220758644,-71.46446354034117,-16.29202949856282
3449,﻿Lille,﻿France,50.65445282439293,3.105622782430988,2.955522694754101,50.56969475019368,3.251711632007829,50.76166749600226
3468,﻿Karbala,﻿Iraq,32.605274785599526,44.026917055727274,43.95602166551947,32.55127745240817,44.12247971272542,32.66350278391001
3472,﻿Al Ahsa,﻿Saudi Arabia,25.386243438669666,49.60755709358675,49.51878450536031,25.299714322376925,49.741937826092624,25.47626377243911
3494,﻿Ottawa,﻿Canada,45.393619415694815,-75.70877769113687,-75.84634064261192,45.320697721660174,-75.58840112270121,45.47780844716683
3519,﻿Jafar Muhammad Ali,﻿Iraq,33.648827930546304,44.38334648814848,44.29796403665377,33.56324394293025,44.45147838488259,33.71065056676219
3528,﻿Larkana,﻿Pakistan,27.558103402791772,68.21149108461253,68.17656196345807,27.526584111752136,68.2518120318504,27.594324649217373
3540,﻿Lipa,﻿Philippines,13.971460883380034,121.13045313864056,121.04024524428772,13.808445589658213,121.20636061228345,14.16842642780479
3547,﻿Rosario,﻿Argentina,-32.940347867853795,-60.6837391740699,-60.77828936104909,-33.043738753627785,-60.592780860123725,-32.801699332163274
3562,﻿Tshikapa,﻿Democratic Republic of the Congo,-6.424289086068197,20.786427794339406,20.734072937114306,-6.475426961451302,20.834237540675243,-6.394354140899777
3570,﻿Dar es-Salaam,﻿Tanzania,-6.8157217027092365,39.18858975983508,38.9725209395789,-7.026857636131454,39.37749038600723,-6.564612825602641
3586,﻿Pekanbaru,﻿Indonesia,0.4912771154459848,101.43453835485693,101.34620492975881,0.4124729978300385,101.52609783651282,0.5984924215637031
3618,﻿Dnipro,﻿Ukraine,48.46548698605275,35.022522123377556,34.869155983933894,48.37260692860632,35.169241062664796,48.54252047427137
3662,﻿Krakow,﻿Poland,50.04973333085225,19.9705622734254,19.828679689337697,49.9763970223041,20.110047956956194,50.1101297695629
3668,﻿Yaroslavl,﻿Russia,57.62576032840612,39.865222519983526,39.74793228154914,57.543582998339794,39.97763025434568,57.706948085278654
3687,﻿Pyinmana [Nay Pyi Taw],﻿Myanmar,19.743645828779357,96.14451032914222,96.04708777403165,19.69709904120601,96.2469969603759,19.788146847728683
3700,﻿Montreal,﻿Canada,45.53496737152113,-73.6659505171047,-73.96487232367973,45.357650354951424,-73.3838737944336,45.71841102474009
3712,﻿Warsaw,﻿Poland,52.218551326593264,21.00014292551858,20.758365045195564,52.04581652665004,21.19277457482573,52.356797965802734
3739,﻿P'yŏngyang,﻿North Korea,39.03406810325519,125.74919627452867,125.63242379191922,38.95266608202208,125.88746255466846,39.148483612731525
3766,﻿Zaporizhzhia,﻿Ukraine,47.8449285574272,35.13737942535301,34.99110025989982,47.76076226013109,35.26461260723478,47.90171885848742
3780,﻿Xining,﻿China,36.627646141495035,101.75467201961648,101.61425467760417,36.530265053587804,101.88911978968244,36.7412747947168
3809,﻿Soshanguve,﻿South Africa,-25.48799705458633,28.09673250266275,27.877080930798037,-25.62767020943265,28.323724864904623,-25.324929677160142
3811,﻿Kharkiv,﻿Ukraine,49.98536442602269,36.274766865161716,36.129331391421616,49.90958208618549,36.44008601359751,50.071906379324666
3831,﻿Ulsan,﻿South Korea,35.515465444718785,129.36181587750565,129.24113273708886,35.408480588774175,129.47419031986735,35.609611833773855
3837,﻿Caracas,﻿Venezuela,10.46804434879799,-66.88826935721346,-67.03809428737799,10.406523493020334,-66.72198452892698,10.536761139727897
3860,﻿Al Hillah,﻿Iraq,32.46321030932212,44.353120589188855,44.201156367152784,32.31836287973404,44.484679359175956,32.568539436154026
3869,﻿Bogura,﻿Bangladesh,24.844786906810313,89.36932763730654,89.31755643548317,24.779039167589772,89.41975716351156,24.91332675727632
3874,﻿Hải Phòng,﻿Vietnam,20.876435376983512,106.66956142561227,106.55756489270277,20.782707484670052,106.78540118356862,20.965310770037288
3881,﻿Bogota,﻿Colombia,4.649518303099182,-74.13079896107085,-74.32234143989551,4.466132026721289,-74.01076879149258,4.790044360880275
3890,﻿Djelfa,﻿Algeria,34.666144366759326,3.2596331934318408,3.2209297462917097,34.623243235328964,3.3006289668357516,34.70163984641902
3909,﻿Kandahar,﻿Afghanistan,31.619287562888264,65.71912312771734,65.60928184585391,31.569384831077727,65.8152281894636,31.672555669857974
3920,﻿Busan,﻿South Korea,35.15606661260035,129.0574380207106,128.93607562709803,35.04168312832612,129.22051349759525,35.30361756352269
3921,﻿Okayama,﻿Japan,34.59891820139727,133.83395556334582,133.63639910469823,34.45783072456477,134.0627541953025,34.71906511211385
3938,﻿Rome,﻿Italy,41.89431092666866,12.533350203551231,12.349985841394519,41.75856133474001,12.708566058039008,42.00270222427132
3968,﻿Barranquilla,﻿Colombia,10.941228846345085,-74.79493723122333,-74.85456642921994,10.829873293542871,-74.72964332284207,11.033487797616914
3974,﻿Bilbao,﻿Spain,43.304303963729026,-2.9831533198840323,-3.1150869791531823,43.20139595316608,-2.830950782108961,43.383775807534754
3978,﻿Lyon,﻿France,45.74384555243,4.863065524798564,4.705929395091459,45.65359566999293,5.0331019292357295,45.829588110107856
3993,﻿Sana'a,﻿Yemen,15.36809854081448,44.20637247742262,44.12981080739703,15.25790229599979,44.27053428432913,15.49573849463365
4008,﻿Fresno,﻿United States,36.787616101970094,-119.77135415741083,-119.91316657913791,36.67091407202149,-119.63539994353425,36.89967518261529
4012,﻿Quebec,﻿Canada,46.82216418893247,-71.27542647664605,-71.45159932792252,46.73133736053233,-71.11408589528187,46.917956891790084
4021,﻿Oshogbo,﻿Nigeria,7.7976924519682225,4.53648314958252,4.455864738401833,7.7165007264135115,4.606400709293787,7.878830845911327
4022,﻿Stuttgart,﻿Germany,48.79256557474998,9.210790245040974,9.080204912933132,48.684276379503586,9.441259121587116,48.9303370770242
4031,﻿Faiyum,﻿Egypt,29.31646401233742,30.852644002403487,30.79579440645977,29.2760940916298,30.94144722945643,29.378349883687925
4034,﻿Al-Najaf,﻿Iraq,32.02830999305221,44.34651158926045,44.27141527269543,31.97371874470793,44.428731395592656,32.09428828922189
4064,﻿Hanover,﻿Germany,52.38536384764463,9.743342470297826,9.567342369192163,52.27897750612076,9.874399971843252,52.46388342919931
4092,﻿Sacramento,﻿United States,38.59344179113288,-121.3915486160858,-121.5849654687243,38.375290896074,-121.19087809887449,38.81038066395069
4134,﻿Chihuahua,﻿México,28.65904886444332,-106.08119780467693,-106.16581295825718,28.578372552688023,-105.95491593537123,28.756888439608357
4150,﻿Eskisehir,﻿Turkey,39.77189243707361,30.519066414808695,30.426604120135,39.73716963901349,30.604697534268986,39.808652871307125
4155,﻿Khartoum,﻿Sudan,15.601341835866856,32.513874598398125,32.27407948498756,15.290701137039445,32.739837319166035,15.815752372090378
4175,﻿Barcelona,﻿Venezuela,10.174484273276146,-64.65927970859094,-64.7237361603339,10.04847638098516,-64.58278123853923,10.260030985565813
4182,﻿Marseille,﻿France,43.312084827424194,5.417919979928928,5.303881427540596,43.228739948311045,5.604835557737824,43.40202502371975
4183,﻿Ilorin,﻿Nigeria,8.482335803410542,4.5642849701777,4.480314020147644,8.398453525026294,4.66174430679262,8.552767036911346
4184,﻿Hamburg,﻿Germany,53.57657604013526,9.993262798612296,9.770076017919585,53.42220861163425,10.192711076028914,53.736842343486906
4199,﻿Namangan,﻿Uzbekistan,40.997284482109315,71.67358847057463,71.52987728837329,40.88429317120387,71.88277914393535,41.082197873806074
4212,﻿Aguascalientes,﻿México,21.887895658007174,-102.28936826186973,-102.36390546326636,21.79640960147105,-102.22170233074284,21.979495189883497
4230,﻿El Mahalla El Kubra,﻿Egypt,30.962900203281162,31.193098833458443,31.12017755952501,30.916962014922834,31.281286281604324,31.019863318740555
4277,﻿Peshawar,﻿Pakistan,33.989647751358085,71.52819864460056,71.30413748977888,33.85815263109515,71.75332191858027,34.12737479950512
4285,﻿Himeji,﻿Japan,34.81588442956443,134.64859933799013,134.5097839273324,34.75391979339858,134.7602597080641,34.902114105924724
4305,﻿Banha,﻿Egypt,30.42634646658203,31.17681174674148,31.013878878745658,30.274768369861867,31.292825332886636,30.591382805293257
4316,﻿Amritsar,﻿India,31.632659519076675,74.87881001880181,74.76548196434962,31.57798075185851,74.9725100885319,31.6897550146525
4323,﻿Kanazawa,﻿Japan,36.57461267513705,136.62681770556958,136.5300957136688,36.48633196381568,136.71470323914866,36.66212068255723
4332,﻿Leeds,﻿United Kingdom,53.796871335731346,-1.632187438491211,-1.8714774659361646,53.717152514818764,-1.4282925248567038,53.864908829597034
4333,﻿Zaragoza,﻿Spain,41.65124320051125,-0.8812360303874869,-0.956685159384973,41.60502095210542,-0.7653481275079785,41.69532224815076
4356,﻿Lanzhou,﻿China,36.0777231335627,103.76576102119532,103.57145144658263,36.00368182987133,103.95667204795163,36.14397374023067
4364,﻿Morelia,﻿México,19.707336604632296,-101.19951692107588,-101.28988451428684,19.655720204631937,-101.12482427390712,19.77159122847299
4382,﻿Voronezh,﻿Russia,51.677089160358626,39.21312077214097,39.07479815287472,51.59049806809325,39.353645230606446,51.75499254008038
4389,﻿Fergana,﻿Uzbekistan,40.44376006181815,71.7445120788001,71.59516026709817,40.33670741531745,71.87242464046726,40.54297726576775
4399,﻿Osaka,﻿Japan,34.70423613474369,135.43490768522628,134.71826758503366,34.31863168150237,135.85112429539086,35.08531683952413
4407,﻿Fez,﻿Morocco,34.02223171279418,-5.005098944080391,-5.067433225197483,33.94496339339519,-4.933529532115793,34.07524216310264
4438,﻿Iloilo City,﻿Philippines,10.734080183192528,122.53100074377147,122.33946276735419,10.667019855366616,122.60799412362286,10.846160491941921
4443,﻿Buenos Aires,﻿Argentina,-34.64522248903503,-58.56083136101984,-58.97873091068365,-34.93699797270411,-58.13917069697432,-34.37082110789649
4446,﻿Newcastle upon Tyne,﻿United Kingdom,54.98823712389697,-1.5501155485997204,-1.7239046806709513,54.91459990946504,-1.3699987461872793,55.06394483184505
4490,﻿Naples,﻿Italy,40.86308004398842,14.337441645050811,14.107785467176962,40.68660950191189,14.707638395777696,41.01920409932211
4509,﻿Jambi,﻿Indonesia,-1.6232323504020032,103.6044796711152,103.49445510167773,-1.6742408610125845,103.68535669267575,-1.5771737361236935
4522,﻿Valencia,﻿Spain,39.465886967034194,-0.40211171992066946,-0.5156402896700167,39.35342047372508,-0.28116817665307403,39.54965795296682
4529,﻿Antalya,﻿Turkey,36.92209396455277,30.726704723551702,30.589810895996035,36.82045959148905,30.83155593801706,37.02296090366737
4538,﻿Ahwaz,﻿Iran,31.334499680167163,48.71494693684138,48.56154789280439,31.217208433466368,48.91435055065177,31.517815588005163
4542,﻿Bikaner,﻿India,28.020168571335827,73.3208218006253,73.25905933717524,27.96718269465373,73.40276670128554,28.07743845472519
4576,﻿Andijon,﻿Uzbekistan,40.78243683521341,72.34053775679057,72.221998832343,40.7045716629216,72.45190003597526,40.875302769700085
4591,﻿Ciudad Guayana,﻿Venezuela,8.274250763748448,-62.74366238103543,-62.804638579994595,8.219804031093503,-62.68652493992681,8.32536587471858
4593,﻿Belém,﻿Brazil,-1.3735201150954914,-48.43320297174759,-48.51194500404427,-1.4801083459751976,-48.300905253570605,-1.2455401654809781
4604,﻿Polokwane,﻿South Africa,-23.869510601253793,29.417749732797347,29.32740104265948,-23.940976634005427,29.51724047886989,-23.78198079935088
4605,﻿Cairo,﻿Egypt,30.071114685686243,31.275572910319372,31.01570386411339,29.66828650576536,31.534463710331508,30.36885642851496
4621,﻿Long Xuyên,﻿Vietnam,10.368296105557846,105.44288336080767,105.31687126798842,10.211205931966111,105.5654885715302,10.49605962466875
4625,﻿Las Vegas,﻿United States,36.13623659349918,-115.15601482153157,-115.37452079575777,35.92480889103011,-114.91810466531712,36.31947144919003
4644,﻿Nizhny Novgorod,﻿Russia,56.29392121570108,43.919071995911445,43.736740610370504,56.19568701812394,44.11094496034041,56.39725667676973
4655,﻿Yinchuan,﻿China,38.47650491298227,106.23653253383097,106.04633040605259,38.339816847731484,106.37907189752343,38.57939360666085
4659,﻿Chŏngjin,﻿North Korea,41.77009160994145,129.76458921591367,129.66220737195843,41.70435498043047,129.86148698647332,41.83086309013193
4663,﻿Acapulco,﻿México,16.86635242681051,-99.84992691635182,-99.94110048958599,16.801642616946665,-99.77926312845943,16.933239847263852
4666,﻿La Plata,﻿Argentina,-34.910567502267355,-57.967415440041016,-58.10987317643577,-34.98061066344468,-57.8391224569183,-34.8410807554132
4698,﻿Bacolod,﻿Philippines,10.66211553136448,122.96205469735241,122.8961317051919,10.593746719288669,123.03740979657962,10.756585085667588
4699,﻿Phoenix,﻿United States,33.558874035866886,-112.13985249630245,-112.4644435018551,33.40726965762219,-111.77697746827093,33.71065056676219
4701,﻿Bucaramanga,﻿Colombia,7.100284899107774,-73.114736334971,-73.15078483151746,7.051191084306169,-73.07024611631599,7.164753675205121
4706,﻿Sheffield,﻿United Kingdom,53.38391364100671,-1.4280132194284805,-1.5710793921486983,53.29463276189641,-1.2829816754997245,53.48113713144175
4736,﻿Mesa,﻿United States,33.35733033891311,-111.82139271603491,-112.18591008002798,33.19946796969426,-111.50948962334635,33.493908962005385
4768,﻿Cần Thơ,﻿Vietnam,10.0416984067635,105.71746280741819,105.54079848399965,9.918315322739828,105.8479486167764,10.162383745624377
4773,﻿Torreón,﻿México,25.553249546376186,-103.4274921999397,-103.5618966541254,25.47626377243911,-103.30383427692944,25.62767020943265
4787,﻿Durban,﻿South Africa,-29.852241512996525,30.934312694957583,30.75138717064208,-30.103786426333173,31.100440164741055,-29.617098337504302
4813,﻿Oujda,﻿Morocco,34.682077467782186,-1.9098815413158023,-1.9602290809912215,34.64066229132751,-1.8584722293089606,34.72777826349318
4822,﻿Sincan,﻿Turkey,39.96379072777983,32.603355152857404,32.519191375091445,39.91592994717251,32.67219517092069,40.01432255332581
4865,﻿Kabul,﻿Afghanistan,34.52858543472933,69.13550614653124,68.9301216289372,34.38822030442538,69.33073999555033,34.623243235328964
4868,﻿Sirajganj,﻿Bangladesh,24.432943396317096,89.66922042084954,89.58371068610533,24.342983532058668,89.74395896541772,24.50224481587696
4874,﻿Otsu,﻿Japan,35.03225958734767,135.93409075265842,135.84209965896574,34.928276482605455,136.0546215604143,35.15514906368594
4878,﻿Valledupar,﻿Colombia,10.461974796747231,-73.2614893179482,-73.30427337290745,10.422802055959071,-73.22006251507891,10.49605962466875
4921,﻿Ankara,﻿Turkey,39.953632520790336,32.84388454559326,32.67754364100442,39.84440492169357,32.99732773723805,40.059064013173675
4941,﻿Portland,﻿United States,45.5262889107028,-122.66710078008943,-123.00962869473211,45.357650354951424,-122.36039065011478,45.71841102474009
4943,﻿Cúcuta,﻿Colombia,7.880757575976039,-72.5039513938054,-72.55708097384793,7.789546297516583,-72.45536850129756,7.951887319064611
4945,﻿Goiânia,﻿Brazil,-16.70698203155004,-49.29049723164461,-49.44274913525823,-16.850987481215434,-49.13539677842902,-16.571431070870823
4952,﻿Kasaï-Oriental,﻿Democratic Republic of the Congo,-6.123462173130489,23.60594019764403,23.500083815304205,-6.167376229912751,23.70211923381159,-6.078216591853948
4959,﻿Nasiriyah,﻿Iraq,31.043922838616748,46.25365708717816,46.17936204818786,30.99413406154647,46.316305559477,31.08848751833015
4968,﻿Palembang,﻿Indonesia,-2.9726358807758646,104.75084914892042,104.61004876035788,-3.0657909463297215,104.8458524378474,-2.887769909959477
4981,﻿Nuremberg,﻿Germany,49.446665022807835,11.04554545230792,10.916908903701627,49.35727567296799,11.181558849359234,49.5284340649211
4987,﻿Rostov-on-Don,﻿Russia,47.251992155384315,39.714087410853296,39.575721139584644,47.179630123481886,39.84686755210259,47.32000882102137
4992,﻿Karaj,﻿Iran,35.77531129220453,50.967304877921016,50.82758365992468,35.6358603453919,51.08790441204119,35.898524488782535
5021,﻿Amarah,﻿Iraq,31.84382728469512,47.14686649695221,47.08985254039491,31.8015801456462,47.197419441800385,31.887634257184043
5029,﻿Yangon,﻿Myanmar,16.88300480217479,96.14611326371147,96.01440357868002,16.735857079099922,96.30654389494613,17.073100400977218
5036,﻿El Paso,﻿United States,31.782644421600125,-106.36490737408164,-106.5180116780962,31.646758908032155,-106.19670405552799,31.93928129685062
5056,﻿Sukkur,﻿Pakistan,27.704579836592252,68.86032995433145,68.79093443299236,27.645140464381047,68.94647333467813,27.75527212731836
5070,﻿Nottingham,﻿United Kingdom,52.95299606858853,-1.1866909970353596,-1.3549393652170918,52.87364101926608,-1.0545951494553822,53.049686312924074
5071,﻿Barcelona,﻿Spain,41.461968716133434,2.166995892743359,2.0058776329526036,41.29834834116699,2.400727062226273,41.59599342090703
5077,﻿Konya,﻿Turkey,37.8593255687328,32.48723886911672,32.36151030190641,37.728906024892886,32.57792297992467,38.020842291123834
5080,﻿Krasnodar,﻿Russia,45.05932223311382,39.011370239513354,38.89891623583875,44.97009218245283,39.19962589098364,45.16374875144012
5097,﻿Querétaro,﻿México,20.60174704342813,-100.4166882091295,-100.50275606851123,20.51725255648696,-100.3124969132203,20.68314118576446
5098,﻿Seattle,﻿United States,47.622454103260594,-122.27182969759998,-122.44413400709473,47.273200595009534,-122.0682244564799,47.967547224560846
5114,﻿Bi'r Rubak,﻿Yemen,12.865262872524188,44.97348337549028,44.91593907229246,12.819575070051938,45.03284196862193,12.925744111987182
5119,﻿Shahajadpur,﻿Bangladesh,24.20511133057833,89.65121727296724,89.5105637211177,24.033060861269313,89.73657974847447,24.376505881191175
5125,﻿Nara,﻿Japan,34.61899560357094,135.75925662061124,135.65447936574841,34.45783072456477,135.87788591103714,34.76263432907867
5157,﻿Ciudad Juárez,﻿México,31.659812778111956,-106.4144333151325,-106.54721687004943,31.535004139991962,-106.29349524190981,31.775769817477464
5167,﻿El Mansura,﻿Egypt,31.03854842780423,31.40708193127064,31.26933502454566,30.96840742727139,31.65683957041004,31.097066859282908
5174,﻿Tehran,﻿Iran,35.6804473792779,51.34475149853258,51.0835489846136,35.478417793134966,51.627824292229306,35.81969095955721
5196,﻿Mit Ghamr,﻿Egypt,30.698924797710763,31.27169197374066,31.211943258247253,30.591382805293257,31.344019414993575,30.796963330805134
5201,﻿Basra,﻿Iraq,30.52287251365783,47.79778661402155,47.68851896026065,30.43730561061806,47.90618331151689,30.61707132910033
5213,﻿Nagoya,﻿Japan,35.120187393035046,136.88133568780552,136.4320692126456,34.65808272535086,137.2213924829334,35.513394978671705
5231,﻿Qom,﻿Iran,34.63528505784727,50.87234186036266,50.798784775606414,34.57970161704967,50.932584932896475,34.70163984641902
5236,﻿Baotou,﻿China,40.64756019171162,109.8171039705844,109.66747675654933,40.56989951881111,109.97549818851112,40.722535635830496
5239,﻿Ho Chi Minh City,﻿Vietnam,10.851945276416737,106.71304785303526,106.45755453837343,10.585605674442656,107.03525667035697,11.106802179355734
5243,﻿Toluca,﻿México,19.291531873231317,-99.6188310918482,-99.79897485694013,19.19255280093641,-99.43496020351853,19.399261814264808
5249,﻿Munich,﻿Germany,48.13565991529545,11.560067341239899,11.395108905528788,48.03340666556159,11.745646716570892,48.24059688257268
5287,﻿Jalalabad,﻿Afghanistan,34.42887771873425,70.44339343035996,70.31991264915862,34.379520535937594,70.54974707859806,34.47523674349689
5294,﻿Đà Nẵng,﻿Vietnam,16.023108520768755,108.20744417430312,108.10251058736594,15.914256895719982,108.28607552004142,16.144172711952027
5303,﻿Constantine,﻿Algeria,36.360224149979935,6.616081041699179,6.560593411988298,36.29313734364929,6.6751601180104805,36.433624612682486
5304,﻿Leipzig,﻿Germany,51.335668897993905,12.373931531732213,12.244877029138685,51.26216406790087,12.504129909612955,51.40691028331796
5314,﻿Mardan,﻿Pakistan,34.19307894319236,72.04396808950716,71.940345040198,34.07524216310264,72.13316935754082,34.29254155345358
5315,﻿Jodhpur,﻿India,26.264251208816138,73.02080254548778,72.91313164062238,26.149742726276703,73.16692854381702,26.352072394727514
5332,﻿Al Minya,﻿Egypt,28.085385838803667,30.775239066592636,30.715963334096426,28.03502732868802,30.846851924964287,28.136824695643394
5351,﻿Provo,﻿United States,40.32405985714854,-111.73424648447755,-111.8855831134403,40.2112673791289,-111.61739607703831,40.42636087213305
5369,﻿Donghe,﻿China,40.589137910790576,110.00170648131217,109.87120504867471,40.534004081011126,110.16713050937466,40.64171201678472
5377,﻿Salt Lake City,﻿United States,40.65213454741449,-111.92366847436116,-112.11729938038852,40.4981158350733,-111.78081399990386,40.81238273051243
5392,﻿Mingora,﻿Pakistan,34.781244791868126,72.3341585479844,72.2462578471258,34.710352306467996,72.42273694708368,34.84979876143255
5398,﻿Cilegon,﻿Indonesia,-6.001696481475516,106.02929823979062,105.89966974071463,-6.078216591853948,106.12116377939364,-5.908018376464324
5402,﻿Mexico City,﻿México,19.460630748591814,-99.10582733707301,-99.3792300693726,19.200819254284337,-98.80842472360902,19.796424903272705
5409,﻿Kisangani,﻿Democratic Republic of the Congo,0.5210919950786281,25.192328360537818,25.124667677988196,0.4690873941240032,25.264380061655995,0.5661410649187463
5436,﻿Mersin,﻿Turkey,36.8005632965256,34.61041451190399,34.47099508636969,36.70609140759671,34.742186479823864,36.86446444441142
5472,﻿Jakarta,﻿Indonesia,-6.368845408217797,106.82887530890493,106.09581938941768,-6.994413796945866,107.523543546505,-6.029586451929263
5483,﻿Berlin,﻿Germany,52.503150140392165,13.400544030250773,13.120922710815316,52.37626094759021,13.667277353312482,52.649075188436335
5500,﻿Sendai,﻿Japan,38.27672245662204,140.91267834771827,140.79272100082383,38.14482573824485,141.07244281142854,38.39303036618928
5511,﻿Samsun,﻿Turkey,41.30322451917834,36.30895401718415,36.21125336393174,41.244285698893115,36.3944012184187,41.37947372729159
5525,﻿Cagayan de Oro,﻿Philippines,8.498249166553288,124.66953503609942,124.55609391722943,8.43093861370788,124.79044057812001,8.569011948705729
5530,﻿Sokoto,﻿Nigeria,13.040325707210185,5.23832651180588,5.181221261127492,12.982919198010668,5.293727152623532,13.105454203328431
5532,﻿Dresden,﻿Germany,51.039885243390025,13.746365485888164,13.621913665909213,50.963551786906,13.891713863251715,51.117585500713915
5559,﻿Kayseri,﻿Turkey,38.74440389049789,35.51992461530098,35.413776908821184,38.67708478053481,35.63109698907212,38.81927037668714
5564,﻿Nowshera,﻿Pakistan,34.00163835812752,72.07845146835572,71.94133875882756,33.927598574863666,72.25715471559263,34.07524216310264
5628,﻿Adana,﻿Turkey,37.01134527143565,35.30163359237022,35.22203962598007,36.95250273905865,35.410674247382254,37.07582063671408
5678,﻿Hyderabad,﻿Pakistan,25.381099826201094,68.34876991781007,68.24482248697694,25.299714322376925,68.41714168323905,25.4678544299546
5707,﻿Toyohashi,﻿Japan,34.769990272549535,137.37352536524816,137.27462087114336,34.6929277318304,137.51126239456266,34.86723581697488
5720,﻿Isfahan,﻿Iran,32.67020859727072,51.63756441158911,51.47758071882983,32.585802673633005,51.806207143049015,32.758504222832926
5748,﻿Bandung,﻿Indonesia,-6.942242584719828,107.64293751579204,107.41302928688236,-7.107971036425164,107.90151906798764,-6.783549694918236
5758,﻿Beni Suef,﻿Egypt,29.040592372483612,31.074280440030233,30.98777305718882,28.961048278466457,31.144615903650674,29.105753705722
5816,﻿London,﻿United Kingdom,51.50496499986925,-0.13358494180290242,-0.5897669469831324,51.29109986023648,0.32173404981276305,51.7840438379636
5827,﻿Tianshui,﻿China,34.57698298988123,105.73015954967501,105.63597304677293,34.5448745072262,105.83420924291377,34.61453422374878
5830,﻿Tarogong,﻿Indonesia,-7.218535576994213,107.89127110219849,107.74812448079477,-7.327004785606814,108.03294524427747,-7.1323061227887345
5847,﻿Hohhot,﻿China,40.81513901681191,111.65823867941715,111.49580592729839,40.73151830220779,111.8040915598869,40.911267116519795
5853,﻿Puebla,﻿México,19.04682813709589,-98.20764848560428,-98.33685884653136,18.944632431556798,-98.02637506132432,19.14295740128663
5862,﻿Addis Ababa,﻿Ethiopia,8.992193031102516,38.75857686988305,38.59219481463614,8.853341369605783,38.92683183731739,9.097119165851849
5872,﻿Davao City,﻿Philippines,7.088416041585938,125.57696174800365,125.4649193751683,6.953860211047007,125.68229788515109,7.245876434586826
5881,﻿Saratov,﻿Russia,51.54756740238762,45.97780862875363,45.8655002477861,51.435879751420764,46.10782887694962,51.61951054536899
5901,﻿Kazan,﻿Russia,55.794498089665275,49.14887820545003,48.96971595939086,55.67340087992266,49.3107073127205,55.884014929230766
5906,﻿Khulna,﻿Bangladesh,22.853724054255885,89.54482553075101,89.48406133875693,22.771135967473835,89.61790566599223,22.938017718942795
5917,﻿Likasi,﻿Democratic Republic of the Congo,-10.990318903328113,26.739085279867215,26.684033118357494,-11.04977927612548,26.796419657837163,-10.952035576666947
5918,﻿Al Zaqaziq,﻿Egypt,30.605557942420567,31.474456730309523,31.33426064929946,30.540013476900768,31.576860304372502,30.677021245762557
5929,﻿Tokyo,﻿Japan,35.682264379280234,139.6522658463679,139.08583068846664,35.172610643267284,140.29177289761617,36.21415505821356
5932,﻿Denver,﻿United States,39.7231324804401,-104.97742690710243,-105.19664315040038,39.51396298741169,-104.70748874044797,39.9606472883224
5933,﻿Novo Hamburgo,﻿Brazil,-29.708879284614973,-51.1246710208122,-51.202616797450105,-29.804836554188896,-51.02576801689357,-29.634159966239334
5935,﻿Benin City,﻿Nigeria,6.33715197795678,5.626419772616298,5.518106426273972,6.22411716557798,5.749335586039846,6.49974977704255
5951,﻿Austin,﻿United States,30.36605607866836,-97.7337869887255,-97.8953292004369,30.146521393955226,-97.58411166056497,30.574258553003517
